,activity,country,user_id,user_name
0,Musician,USA,21447363,katyperry
1,Musician,CAN,27260086,justinbieber
2,Former U.S. President,USA,813286,BarackObama
3,Musician,BAR,79293791,rihanna
4,Musician,USA,17919972,taylorswift13
5,Musician,USA,14230524,ladygaga
6,Comedian,USA,15846407,TheEllenShow
7,Footballer,POR,155659213,Cristiano
8,Online video platform,USA,10228272,YouTube
9,Musician and actor,USA,26565946,jtimberlake
10,Social media platform,USA,783214,twitter
11,Television personality,USA,25365536,KimKardashian
12,Musician,USA,16409683,britneyspears
13,Musician,USA,34507480,ArianaGrande
14,Musician,USA,21111883,ddlovato
15,Musician and actress,USA,23375688,selenagomez
16,News channel,USA,428333,cnnbrk
17,Current U.S. President,USA,25073877,realDonaldTrump
18,Musician,COL,44409004,shakira
19,Comedian,USA,15485441,jimmyfallon
20,Businessman and philanthropist,USA,50393960,BillGates
21,Musician and actress,USA,85603854,JLo
22,Current Prime Minister of India,IND,18839785,narendramodi
23,Musician,USA,100220864,BrunoMars
24,Television personality and businesswoman,USA,19397785,Oprah
25,Newspaper,USA,807095,nytimes
26,Basketball player,USA,23083404,KingJames
27,Musician and actress,USA,268414482,MileyCyrus
28,News channel,USA,759251,CNN
29,Musician,IRL,105119490,NiallOfficial
30,Footballer,BRA,158487331,neymarjr
31,Social media platform,USA,180505807,instagram
32,News channel,GBR,5402612,BBCBreaking
33,Rapper,CAN,27195114,Drake
34,Actor and producer,IND,101311381,iamsrk
35,Sports news,USA,26257166,SportsCenter
36,Comedian and actor,USA,23151437,KevinHart4real
37,Actor,IND,145125358,SrBachchan
38,Rapper,USA,116362700,LilTunechi
39,Sports channel,USA,2557521,espn
40,Rapper,USA,20322929,wizkhalifa
41,Actor and producer,IND,132385468,BeingSalmanKhan
42,Musician,GBR,84279963,Louis_Tomlinson
43,Musician,USA,28706024,Pink
44,Musician,GBR,158314798,LiamPayne
45,Musician,GBR,181561712,Harry_Styles
46,Band,GBRÂ IRL,209708391,onedirection
47,Musician,USA,35094637,aliciakeys
48,Football club,ESP,14872237,realmadrid
49,Footballer,BRA,60865434,KAKA
